paper_id,class_id,is_train
4093,8,1
4094,8,1
4095,0,1
4096,4,1
4097,0,1
4098,0,1
4099,9,1
4100,0,0
4101,0,1
4102,2,1
4103,4	8,0
4104,1,1
4105,8,1
4106,2,1
4107,0,0
4108,2,1
4109,2,1
4110,0,1
4111,7,1
4112,2,1
4113,4,1
4114,4,1
4115,4	8,0
4116,4	8,0
4117,4	8,0
4118,0,1
4119,1	4,1
4120,5,1
4121,0,1
4122,0,1
4123,4,1
4124,0,1
4125,0,1
4126,0,1
4127,9,1
4128,1,1
4129,1,1
4130,1	4,1
4131,0,1
4132,3,0
4133,3,1
4134,4,1
4135,0,1
4136,0,1
4137,0,1
4138,4,0
4139,4	8,1
4140,0,1
4141,0,1
4142,7,1
4143,5,1
4144,5,0
4145,7,1
4146,7,1
4147,3,1
4148,1,1
4149,1,0
4150,1,1
4151,9,0
4152,9,1
4153,9,1
4154,1,1
4155,1,1
4156,0,0
4157,8,1
4158,4,1
4159,6,1
4160,5,1
4161,0,1
4162,7,1
4163,1	4,0
4164,4,1
4165,1,1
4166,0,1
4167,0,1
4168,1,1
4169,2,1
4170,4,1
4171,0,1
4172,5,0
4173,0,1
4174,0,1
4175,2,1
4176,4,1
4177,0,1
4178,0,1
4179,0,1
4180,3,0
4181,4,1
4182,8,1
4183,2,1
4184,4,1
4185,6,1
4186,1,1
4187,7,1
4188,1	4,1
4189,0,0
4190,5,1
4191,1,1
4192,1	4,1
4193,1	4,1
4194,0,1
4195,6,1
4196,0,0
4197,9,1
4198,9,0
4199,0,1
4200,0,1
4201,4,1
4202,0,0
4203,0,1
4204,0,0
4205,0,1
4206,0,1
4207,0,0
4208,0,1
4209,0,1
4210,0,0
4211,0,1
4212,0,1
4213,0,1
4214,0,1
4215,0,1
4216,0,1
4217,7,1
4218,0,1
4219,0,1
4220,0,1
4221,0,1
4222,3,1
4223,5,1
4224,0,1
4225,5,0
4226,0,1
4227,0,1
4228,0,1
4229,0,1
4230,0,1
4231,1,1
4232,0,1
4233,0,1
4234,0,1
4235,8,1
4236,0,1
4237,0,1
4238,0,1
4239,4,1
4240,0,1
4241,0,1
4242,7,0
4243,0,1
4244,0,1
4245,0,1
4246,0,0
4247,0,0
4248,0,1
4249,4,1
4250,0,1
4251,0,1
4252,0,1
4253,9,1
4254,0,1
4255,0,1
4256,0,1
4257,0,0
4258,1,1
4259,8,1
4260,2,1
4261,0,1
4262,0,1
4263,0,1
4264,0,1
4265,8,0
4266,1	4,1
4267,4,1
4268,0,1
4269,5,1
4270,1,1
4271,8,1
4272,8,1
4273,0,1
4274,0,1
4275,0,1
4276,0,1
4277,0,1
4278,0,1
4279,3,0
4280,1,1
4281,1	4,1
4282,0,1
4283,0,1
4284,7,0
4285,0,1
4286,0,1
4287,0,1
4288,2,1
4289,4,1
4290,6,1
4291,0,1
4292,4,1
4293,2,0
4294,0,1
4295,0,1
4296,0,1
4297,1,0
4298,1,1
4299,0,1
4300,8,1
4301,7,0
4302,0,1
4303,0,0
4304,4,1
4305,9,1
4306,9,1
4307,3,0
4308,0,0
4309,4,0
4310,4	8,1
4311,0,1
4312,0,1
4313,5,1
4314,7,1
4315,7,1
4316,0,1
4317,0,1
4318,0,1
4319,0,0
4320,0,0
4321,4,1
4322,4,1
4323,0,1
4324,0,1
4325,0,1
4326,7,0
4327,4,1
4328,6,1
4329,7,1
4330,0,1
4331,3,1
4332,7,0
4333,2,1
4334,7,1
4335,4,1
4336,4,1
4337,0,1
4338,7,1
4339,0,0
4340,2,1
4341,1,1
4342,1,1
4343,4,1
4344,1,1
4345,7,1
4346,2,1
4347,0,1
4348,2,1
4349,0,1
4350,7,1
4351,0,1
4352,0,1
4353,0,1
4354,0,1
4355,0,1
4356,7,1
4357,2,1
4358,0,1
4359,0,1
4360,9,1
4361,0,1
4362,7,1
4363,0,1
4364,7,1
4365,7,1
4366,2,1
4367,1,1
4368,3,1
4369,0,0
4370,7,1
4371,7,1
4372,2,0
4373,0,1
4374,4,1
4375,6,1
4376,0,1
4377,4,1
4378,0,0
4379,9,1
4380,9,1
4381,9,0
4382,0,1
4383,0,1
4384,8,1
4385,0,1
4386,6,1
4387,6,1
4388,8,1
4389,6,1
4390,0,1
4391,0,1
4392,0,1
4393,0,1
4394,5,1
4395,0,0
4396,8,1
4397,3,0
4398,2,0
4399,4,1
4400,7,1
4401,0,0
4402,0,1
4403,5,1
4404,5,1
4405,1	4,1
4406,1	4,1
4407,1	4,1
4408,7,1
4409,4,1
4410,5,1
4411,0,1
4412,5,1
4413,0,1
4414,1,1
4415,0,1
4416,7,1
4417,0,1
4418,3,1
4419,0,0
4420,5,1
4421,0,0
4422,5,1
4423,0,1
4424,0,1
4425,0,1
4426,0,0
4427,0,1
4428,1,0
4429,0,1
4430,9,1
4431,0,1
4432,7,1
4433,1,1
4434,0,1
4435,0,0
4436,6,1
4437,4,1
4438,9,1
4439,9,0
4440,9,1
4441,3,0
4442,7,1
4443,0,1
4444,0,1
4445,7,1
4446,2,1
4447,4,0
4448,0,0
4449,0,1
4450,0,1
4451,4,1
4452,4,1
4453,9,1
4454,4,1
4455,4,0
4456,0,1
4457,0,1
4458,8,0
4459,0,1
4460,0,1
4461,4,1
4462,4,1
4463,0,1
4464,0,0
4465,0,1
4466,4,1
4467,0,1
4468,0,1
4469,0,1
4470,0,1
4471,2,0
4472,5,1
4473,1,1
4474,1,1
4475,0,1
4476,4,1
4477,4,0
4478,4,1
4479,0,1
4480,7,1
4481,7,1
4482,1,1
4483,4,1
4484,0,1
4485,0,1
4486,0,1
4487,0,1
4488,6,1
4489,7,1
4490,5,1
4491,1,1
4492,1,1
4493,0,1
4494,0,1
4495,0,1
4496,2,1
4497,8,0
4498,4,1
4499,4,0
4500,2,0
4501,5,1
4502,1,0
4503,4,1
4504,4	8,1
4505,0,0
4506,4	8,0
4507,4,1
4508,0,1
4509,5,1
4510,4,0
4511,4,1
4512,7,1
4513,0,1
4514,0,1
4515,4,0
4516,3,1
4517,0,1
4518,1,1
4519,0,0
4520,2,1
4521,2,1
4522,2,0
4523,7,0
4524,7,1
4525,2,0
4526,4,0
4527,4,1
4528,5,1
4529,4,1
4530,8,1
4531,0,1
4532,4,1
4533,1,1
4534,1,1
4535,1,1
4536,1,1
4537,0,1
4538,2,1
4539,0,0
4540,0,0
4541,0,1
4542,0,1
4543,1,1
4544,1,1
4545,9,1
4546,4	8,1
4547,4,0
4548,5,1
4549,5,0
4550,5,1
4551,1,1
4552,0,1
4553,0,1
4554,0,1
4555,4,1
4556,0,1
4557,9,1
4558,0,1
4559,4,1
4560,4,1
4561,8,1
4562,0,0
4563,5,1
4564,5,1
4565,0,1
4566,0,1
4567,0,1
4568,0,1
4569,0,1
4570,0,1
4571,1	4,1
4572,0,1
4573,4,1
4574,0,1
4575,0,1
4576,0,0
4577,0,0
4578,3,1
4579,8,1
4580,3,1
4581,0,1
4582,0,1
4583,0,0
4584,0,1
4585,4,1
4586,0,1
4587,4,1
4588,0,0
4589,0,1
4590,0,1
4591,0,1
4592,0,1
4593,8,1
4594,1	4,1
4595,0,1
4596,0,1
4597,5,0
4598,0,1
4599,7,0
4600,7,1
4601,7,1
4602,7,1
4603,7,1
4604,7,1
4605,7,1
4606,0,1
4607,0,1
4608,9,1
4609,1,0
4610,0,0
4611,0,1
4612,0,1
4613,1,1
4614,0,0
4615,0,1
4616,0,1
4617,0,1
4618,0,1
4619,0,1
4620,0,1
4621,0,0
4622,0,1
4623,1,1
4624,1,1
4625,0,1
4626,9,1
4627,4,1
4628,6,1
4629,6,0
4630,1,1
4631,9,0
4632,2,1
4633,1,1
4634,0,1
4635,0,1
4636,3,1
4637,0,1
4638,2,1
4639,2,1
4640,8,1
4641,8,1
4642,0,1
4643,0,1
4644,0,0
4645,7,1
4646,7,1
4647,6,1
4648,0,1
4649,0,1
4650,0,0
4651,0,0
4652,0,1
4653,0,1
4654,1,0
4655,2,1
4656,1,1
4657,0,1
4658,0,1
4659,0,0
4660,0,1
4661,8,1
4662,4,0
4663,4,1
4664,0,1
4665,0,1
4666,5,0
4667,0,1
4668,0,1
4669,1,1
4670,7,1
4671,1	4,1
4672,3,1
4673,0,0
4674,4,1
4675,0,1
4676,9,1
4677,0,1
4678,0,1
4679,0,1
4680,1	4,0
4681,0,1
4682,1,1
4683,9,0
4684,7,1
4685,0,0
4686,7,1
4687,4,1
4688,4,1
4689,7,1
4690,3,1
4691,9,1
4692,2,1
4693,9,0
4694,9,1
4695,0,1
4696,0,1
4697,0,1
4698,0,1
4699,0,1
4700,0,1
4701,0,1
4702,1,1
4703,1,1
4704,5,1
4705,1,1
4706,1,1
4707,1,1
4708,0,1
4709,0,1
4710,7,1
4711,1,1
4712,1,1
4713,4,1
4714,7,0
4715,3,1
4716,0,1
4717,3,1
4718,4,1
4719,1,1
4720,0,1
4721,2,1
4722,2,0
4723,4,0
4724,2,1
4725,4,0
4726,2,1
4727,2,0
4728,0,0
4729,2,1
4730,0,0
4731,0,1
4732,9,1
4733,4,0
4734,0,1
4735,0,1
4736,0,1
4737,0,1
4738,0,1
4739,0,1
4740,2,1
4741,0,1
4742,0,1
4743,7,1
4744,2,1
4745,7,1
4746,7,1
4747,9,1
4748,2,1
4749,9,1
4750,4,0
4751,7,1
4752,6,1
4753,8,1
4754,8,1
4755,4,1
4756,7,1
4757,0,0
4758,0,1
4759,0,1
4760,4,1
4761,7,1
4762,7,1
4763,2,0
4764,0,1
4765,0,1
4766,5,1
4767,7,0
4768,0,1
4769,1,1
4770,1,1
4771,0,0
4772,4,0
4773,0,1
4774,3,1
4775,0,1
4776,3,1
4777,3,1
4778,3,1
4779,3,0
4780,0,1
4781,1,1
4782,0,1
4783,0,1
4784,0,1
4785,0,1
4786,7,1
4787,2,1
4788,0,1
4789,0,1
4790,0,0
4791,5,1
4792,4,1
4793,0,1
4794,0,1
4795,2,0
4796,0,0
4797,8,0
4798,7,1
4799,3,1
4800,4,1
4801,3,0
4802,8,1
4803,4,1
4804,8,1
4805,0,0
4806,0,1
4807,0,0
4808,7,1
4809,5,1
4810,0,0
4811,2,1
4812,5,1
4813,5,1
4814,7,0
4815,0,1
4816,8,1
4817,1	4,1
4818,1,0
4819,4,1
4820,4,0
4821,4,1
4822,7,1
4823,5,1
4824,4,0
4825,0,1
4826,4,1
4827,2,1
4828,4,1
4829,4,1
4830,1,1
4831,0,1
4832,0,1
4833,1,1
4834,1,1
4835,1,0
4836,0,1
4837,0,1
4838,0,1
4839,4,0
4840,5,0
4841,1,1
4842,0,1
4843,7,1
4844,6,0
4845,2,1
4846,0,1
4847,1,1
4848,1,1
4849,1,1
4850,7,1
4851,8,1
4852,1	4,1
4853,7,1
4854,7,1
4855,0,1
4856,0,1
4857,0,1
4858,0,0
4859,1,1
4860,0,1
4861,8,1
4862,0,1
4863,8,1
4864,0,0
4865,0,1
4866,2,0
4867,0,1
4868,0,1
4869,7,0
4870,4,1
4871,0,1
4872,2,1
4873,4,1
4874,3,1
4875,4,1
4876,0,1
4877,0,0
4878,0,1
4879,0,1
4880,7,0
4881,4,0
4882,0,1
4883,8,0
4884,8,0
4885,4,1
4886,0,1
4887,0,1
4888,1,0
4889,7,0
4890,0,1
4891,4,1
4892,0,1
4893,0,1
4894,0,1
4895,0,0
4896,4,1
4897,7,1
4898,0,1
4899,0,0
4900,0,1
4901,0,0
4902,7,1
4903,1,1
4904,7,1
4905,7,1
4906,0,1
4907,7,0
4908,7,1
4909,0,1
4910,7,1
4911,1,1
4912,1,1
4913,0,1
4914,1,1
4915,1,1
4916,0,1
4917,4,1
4918,1,0
4919,1,1
4920,0,1
4921,0,1
4922,4	8,0
4923,0,1
4924,0,1
4925,0,0
4926,0,1
4927,0,0
4928,0,1
4929,0,0
4930,0,0
4931,0,1
4932,0,1
4933,0,1
4934,0,1
4935,4,1
4936,4,1
4937,1,1
4938,4,1
4939,1,1
4940,8,1
4941,0,0
4942,0,1
4943,0,1
4944,1,0
4945,4,0
4946,0,1
4947,4,1
4948,0,0
4949,8,0
4950,3,1
4951,1,1
4952,5,1
4953,0,1
4954,6,1
4955,4,0
4956,0,1
4957,0,1
4958,0,1
4959,0,1
4960,1,1
4961,4,1
4962,0,1
4963,0,0
4964,0,1
4965,0,1
4966,0,1
4967,4,1
4968,7,1
4969,1,1
4970,7,0
4971,8,1
4972,0,1
4973,0,1
4974,0,0
4975,2,1
4976,2,1
4977,0,0
4978,0,1
4979,4,1
4980,4,1
4981,1,1
4982,0,1
4983,0,1
4984,0,1
4985,6,1
4986,0,1
4987,0,1
4988,3,0
4989,0,0
4990,1,1
4991,7,1
4992,4,1
4993,1,0
4994,0,1
4995,7,1
4996,4,1
4997,4	8,1
4998,0,1
4999,0,1
5000,0,1
5001,7,1
5002,8,1
5003,1	4,1
5004,4,1
5005,4	8,1
5006,1,1
5007,1,1
5008,5,0
5009,6,1
5010,5,1
5011,0,0
5012,0,1
5013,6,1
5014,2,1
5015,9,0
5016,9,0
5017,0,1
5018,4,1
5019,9,1
5020,4,1
5021,0,1
5022,8,1
5023,0,1
5024,0,1
5025,0,1
5026,0,1
5027,2,1
5028,1,1
5029,1,1
5030,0,1
5031,4,1
5032,1,1
5033,0,1
5034,1,1
5035,4,1
5036,2,1
5037,4,1
5038,3,0
5039,1,1
5040,0,0
5041,2,1
5042,7,1
5043,7,1
5044,0,1
5045,0,1
5046,0,1
5047,0,1
5048,8,1
5049,8,1
5050,8,1
5051,0,1
5052,0,1
5053,0,1
5054,7,1
5055,4,1
5056,5,1
5057,2,1
5058,2,1
5059,2,1
5060,4,1
5061,4,1
5062,0,0
5063,4,1
5064,4,1
5065,5,1
5066,7,0
5067,2,1
5068,1,1
5069,2,0
5070,5,1
5071,9,1
5072,8,0
5073,0,1
5074,0,1
5075,0,1
5076,0,1
5077,9,0
5078,0,1
5079,0,1
5080,0,0
5081,0,1
5082,2,0
5083,1	4,0
5084,0,1
5085,1,1
5086,0,0
5087,3,1
5088,2,0
5089,0,1
5090,8,1
5091,0,1
5092,0,1
5093,9,1
5094,4,1
5095,7,1
5096,0,1
5097,0,0
5098,7,1
5099,7,1
5100,9,1
5101,9,1
5102,1,1
5103,1	4,1
5104,0,1
5105,9,1
5106,7,1
5107,0,0
5108,0,1
5109,1,1
5110,4,1
5111,4,1
5112,7,1
5113,7,1
5114,0,1
5115,0,0
5116,4,1
5117,4,1
5118,0,1
5119,0,1
5120,0,1
5121,1,1
5122,4,1
5123,0,1
5124,3,1
5125,1,1
5126,1,1
5127,0,1
5128,8,0
5129,8,1
5130,0,1
5131,4,1
5132,4,1
5133,0,0
5134,0,1
5135,2,1
5136,0,1
5137,3,1
5138,4,1
5139,0,0
5140,0,1
5141,0,1
5142,0,1
5143,0,1
5144,0,1
5145,0,0
5146,7,0
5147,1,0
5148,0,1
5149,2,1
5150,2,1
5151,0,1
5152,7,1
5153,4,1
5154,3,1
5155,6,1
5156,9,1
5157,4,1
5158,1,1
5159,7,1
5160,1,1
5161,7,0
5162,5,0
5163,5,1
5164,5,1
5165,1,1
5166,7,1
5167,0,1
5168,8,0
5169,2,1
5170,0,1
5171,9,1
5172,7,1
5173,4,1
5174,4,1
5175,0,1
5176,4,1
5177,0,1
5178,2,1
5179,2,1
5180,0,1
5181,7,1
5182,0,1
5183,5,0
5184,7,1
5185,0,1
5186,7,1
5187,7,0
5188,4,1
5189,9,1
5190,0,1
5191,3,1
5192,0,1
5193,0,1
5194,2,1
5195,2,1
5196,0,1
5197,0,1
5198,0,1
5199,0,1
5200,0,0
5201,0,1
5202,0,1
5203,0,1
5204,6,1
5205,6,1
5206,0,0
5207,7,1
5208,4,1
5209,3,1
5210,7,1
5211,0,1
5212,2,1
5213,0,1
5214,4,1
5215,0,1
5216,7,1
5217,9,0
5218,0,1
5219,5,1
5220,0,1
5221,7,1
5222,1,1
5223,0,1
5224,0,1
5225,4,1
5226,0,1
5227,4,0
5228,1,1
5229,0,1
5230,4,0
5231,0,1
5232,0,1
5233,4,0
5234,0,1
5235,0,1
5236,4,1
5237,0,1
5238,0,1
5239,0,1
5240,0,0
5241,0,1
5242,0,1
5243,4,1
5244,0,1
5245,1	4,0
5246,0,1
5247,0,1
5248,0,1
5249,2,1
5250,1,1
5251,1,1
5252,9,1
5253,0,1
5254,0,1
5255,0,1
5256,0,1
5257,6,1
5258,0,1
5259,4,1
5260,5,1
5261,3,1
5262,4,1
5263,4,1
5264,0,1
5265,0,1
5266,2,0
5267,0,1
5268,1	4,1
5269,4,1
5270,0,1
5271,0,0
5272,0,1
5273,0,1
5274,0,1
5275,0,1
5276,4	8,1
5277,0,1
5278,4,1
5279,4,1
5280,8,1
5281,4,1
5282,7,1
5283,0,0
5284,7,1
5285,0,1
5286,0,0
5287,1,1
5288,1,1
5289,7,1
5290,9,1
5291,0,1
5292,7,1
5293,0,1
5294,4,1
5295,4,1
5296,8,1
5297,0,0
5298,0,1
5299,0,1
5300,4,1
5301,2,1
5302,0,0
5303,1,1
5304,0,1
5305,1,1
5306,9,1
5307,0,1
5308,0,0
5309,0,0
5310,4,1
5311,9,1
5312,0,1
5313,0,0
5314,0,0
5315,0,1
5316,1	4,0
5317,4,1
5318,7,0
5319,0,0
5320,0,1
5321,0,1
5322,0,1
5323,9,1
5324,0,1
5325,0,1
5326,1,1
5327,5,0
5328,2,0
5329,2,1
5330,1,1
5331,4	8,1
5332,7,1
5333,4,1
5334,8,1
5335,8,1
5336,7,1
5337,0,1
5338,0,1
5339,0,1
5340,0,1
5341,0,1
5342,5,1
5343,7,0
5344,4,0
5345,7,1
5346,5,1
5347,0,1
5348,7,1
5349,8,0
5350,7,0
5351,7,1
5352,0,1
5353,8,0
5354,7,0
5355,0,1
5356,7,1
5357,1,0
5358,4,1
5359,0,0
5360,0,1
5361,0,1
5362,0,1
5363,0,1
5364,0,1
5365,7,1
5366,7,0
5367,7,1
5368,0,0
5369,2,1
5370,8,1
5371,2,1
5372,0,1
5373,0,1
5374,0,0
5375,0,1
5376,0,1
5377,0,1
5378,5,1
5379,7,1
5380,0,0
5381,1,1
5382,1,0
5383,3,0
5384,6,0
5385,5,1
5386,1,1
5387,3,1
5388,5,0
5389,0,1
5390,0,1
5391,0,1
5392,4,1
5393,7,1
5394,3,1
5395,8,0
5396,0,1
5397,8,0
5398,4,1
5399,7,0
5400,0,1
5401,6,1
5402,0,1
5403,1	4,1
5404,0,1
5405,0,1
5406,0,0
5407,2,0
5408,0,1
5409,4,1
5410,0,1
5411,0,1
5412,8,1
5413,7,1
5414,8,1
5415,0,1
5416,8,1
5417,8,1
5418,6,1
5419,0,1
5420,0,1
5421,8,1
5422,0,0
5423,7,0
5424,9,1
5425,0,1
5426,8,1
5427,0,1
5428,0,1
5429,0,1
5430,0,1
5431,2,0
5432,2,1
5433,0,1
5434,0,0
5435,4,1
5436,4,0
5437,0,1
5438,5,0
5439,1,1
5440,5,1
5441,1,1
5442,0,1
5443,0,1
5444,0,1
5445,5,1
5446,8,1
5447,7,0
5448,2,1
5449,3,0
5450,0,1
5451,2,0
5452,5,1
5453,4	8,1
5454,4,1
5455,0,1
5456,0,1
5457,0,1
5458,0,1
5459,1,1
5460,0,1
5461,7,1
5462,8,1
5463,5,0
5464,1,1
5465,8,0
5466,8,1
5467,8,1
5468,8,1
5469,8,1
5470,0,1
5471,1	4,0
5472,0,1
5473,2,1
5474,1,0
5475,1,1
5476,0,1
5477,1,1
5478,0,1
5479,1,1
5480,7,1
5481,7,1
5482,1,0
5483,0,1
5484,1,1
5485,0,1
5486,1,1
5487,0,1
5488,0,1
5489,0,1
5490,1,1
5491,0,0
5492,0,0
5493,7,1
5494,0,0
5495,7,1
5496,1,1
5497,0,1
5498,3,1
5499,3,1
5500,3,1
5501,3,1
5502,1	4,1
5503,0,1
5504,0,1
5505,0,0
5506,0,1
5507,8,1
5508,0,1
5509,0,1
5510,0,1
5511,0,1
5512,0,1
5513,0,0
5514,7,1
5515,0,1
5516,4,0
5517,0,1
5518,7,1
5519,0,1
5520,0,0
5521,1,1
5522,8,1
5523,1,1
5524,0,1
5525,7,1
5526,0,0
5527,0,1
5528,2,1
5529,3,1
5530,0,1
5531,0,0
5532,7,1
5533,5,0
5534,7,1
5535,5,1
5536,0,1
5537,0,1
5538,5,0
5539,2,1
5540,7,1
5541,1,1
5542,0,1
5543,4,1
5544,0,1
5545,9,1
5546,0,1
5547,7,1
5548,0,1
5549,0,1
5550,0,0
5551,0,1
5552,1,1
5553,7,1
5554,1,1
5555,1,1
5556,0,1
5557,0,1
5558,0,1
5559,0,1
5560,1,1
5561,0,1
5562,7,1
5563,0,1
5564,7,1
5565,7,1
5566,0,1
5567,0,1
5568,1,1
5569,1,1
5570,4,1
5571,0,1
5572,0,1
5573,7,0
5574,1	4,1
5575,1	4,1
5576,9,1
5577,1,0
5578,4,1
5579,4,0
5580,0,1
5581,7,1
5582,4,1
5583,4,1
5584,3,1
5585,0,1
5586,5,0
5587,0,1
5588,1,0
5589,0,0
5590,5,0
5591,0,1
5592,0,1
5593,3,1
5594,3,1
5595,2,1
5596,0,0
5597,0,1
5598,7,1
5599,0,1
5600,0,1
5601,9,1
5602,0,0
5603,0,1
5604,5,1
5605,0,1
5606,7,1
5607,7,1
5608,1,0
5609,1,1
5610,9,1
5611,4,1
5612,4,0
5613,4,0
5614,2,1
5615,0,0
5616,2,0
5617,9,0
5618,2,1
5619,1,1
5620,6,1
5621,0,1
5622,1,1
5623,0,1
5624,0,1
5625,7,1
5626,7,1
5627,7,1
5628,1,1
5629,7,0
5630,9,1
5631,9,0
5632,1,1
5633,0,0
5634,3,1
5635,0,1
5636,1,1
5637,7,1
5638,0,1
5639,0,1
5640,0,1
5641,0,0
5642,9,1
5643,0,1
5644,0,1
5645,6,1
5646,0,1
5647,1,1
5648,2,1
5649,0,1
5650,0,1
5651,4,1
5652,5,1
5653,0,0
5654,5,1
5655,4,1
5656,4,1
5657,0,1
5658,1,1
5659,0,1
5660,0,1
5661,5,1
5662,7,1
5663,1,1
5664,1,1
5665,0,1
5666,7,1
5667,7,1
5668,0,1
5669,4,1
5670,0,1
5671,0,1
5672,0,0
5673,4,1
5674,4,1
5675,2,1
5676,4,0
5677,5,1
5678,1,1
5679,7,1
5680,7,1
5681,0,1
5682,2,0
5683,5,1
5684,7,0
5685,0,0
5686,2,1
5687,0,0
5688,0,1
5689,0,1
5690,7,1
5691,1,0
5692,0,1
5693,2,0
5694,7,1
5695,0,1
5696,0,1
5697,4,1
5698,4,1
5699,9,1
5700,4,1
5701,1,0
5702,0,1
5703,0,1
5704,0,0
5705,0,1
5706,0,1
5707,0,0
5708,4	8,1
5709,8,0
5710,1,1
5711,1,1
5712,1,1
5713,0,1
5714,0,1
5715,0,1
5716,7,1
5717,0,0
5718,0,1
5719,0,1
5720,0,0
5721,4,1
5722,7,1
5723,7,1
5724,1,1
5725,7,1
5726,7,1
5727,7,1
5728,0,1
5729,1,1
5730,1,1
5731,4,1
5732,4,1
5733,4,1
5734,2,0
5735,0,1
5736,0,1
5737,0,1
5738,7,1
5739,7,1
5740,1,1
5741,0,1
5742,0,1
5743,0,0
5744,7,0
5745,4	8,1
5746,7,1
5747,7,0
5748,2,1
5749,0,1
5750,0,1
5751,7,1
5752,7,0
5753,7,1
5754,7,1
5755,1,1
5756,4,0
5757,0,1
5758,0,1
5759,4,1
5760,0,1
5761,0,1
5762,7,1
5763,0,1
5764,0,1
5765,0,1
5766,0,1
5767,7,1
5768,0,1
5769,1,0
5770,4,1
5771,4,1
5772,0,1
5773,0,1
5774,7,1
5775,7,1
5776,0,1
5777,0,1
5778,7,1
5779,1,1
5780,0,1
5781,0,0
5782,8,1
5783,0,1
5784,0,1
5785,0,1
5786,1,1
5787,0,0
5788,0,0
5789,7,1
5790,7,1
5791,7,1
5792,3,1
5793,4	8,1
5794,4,1
5795,4,1
5796,4,1
5797,0,0
5798,3,1
5799,4	8,0
5800,5,1
5801,5,1
5802,4,1
5803,5,1
5804,8,1
5805,8,1
5806,7,0
5807,2,1
5808,7,1
5809,7,1
5810,7,1
5811,0,1
5812,0,1
5813,0,1
5814,1,0
5815,3,1
5816,7,1
5817,7,0
5818,8,1
5819,7,1
5820,8,1
5821,8,1
5822,0,1
5823,1,1
5824,7,1
5825,0,1
5826,0,1
5827,8,1
5828,0,1
5829,0,1
5830,9,1
5831,7,1
5832,0,1
5833,4,1
5834,7,1
5835,7,1
5836,5,1
5837,9,1
5838,1,1
5839,8,0
5840,0,1
5841,2,1
5842,2,1
5843,0,0
5844,9,1
5845,3,1
5846,6,1
5847,0,1
5848,0,0
5849,7,1
5850,7,1
5851,9,1
5852,4,0
5853,1,1
5854,7,1
5855,8,1
5856,0,1
5857,4,1
5858,0,1
5859,0,1
5860,7,1
5861,4,0
5862,1,1
5863,4,1
5864,0,1
5865,0,0
5866,8,0
5867,1,1
5868,0,1
5869,5,1
5870,4,1
5871,5,0
5872,5,1
5873,0,1
5874,4,1
5875,1,1
5876,1,1
5877,4	8,1
5878,2,1
5879,5,1
5880,0,1
5881,7,1
5882,8,0
5883,8,1
5884,7,1
5885,0,0
5886,8,1
5887,0,1
5888,7,1
5889,7,1
5890,7,1
5891,0,0
5892,0,1
5893,7,0
5894,0,0
5895,2,1
5896,1,0
5897,0,1
5898,5,1
5899,4,1
5900,7,0
5901,1,0
5902,6,1
5903,1,1
5904,0,0
5905,1,1
5906,7,0
5907,5,1
5908,3,1
5909,3,1
5910,3,1
5911,0,1
5912,3,1
5913,3,1
5914,3,1
5915,3,1
5916,0,1
5917,1,1
5918,9,1
5919,2,1
5920,7,1
5921,7,1
5922,7,1
5923,0,0
5924,7,0
5925,0,1
5926,7,0
5927,0,1
5928,7,0
5929,7,1
5930,0,1
5931,0,1
5932,4,1
5933,4,1
5934,4,1
5935,4,0
5936,2,1
5937,0,1
5938,3,1
5939,4,1
5940,6,0
5941,4,0
5942,0,0
5943,0,0
5944,0,1
5945,1,1
5946,4,1
5947,7,1
5948,4,1
5949,2,1
5950,2,1
5951,3,1
5952,0,1
5953,0,1
5954,9,0
5955,0,0
5956,4,0
5957,9,1
5958,0,1
5959,8,1
5960,0,0
5961,0,1
5962,1,1
5963,1,0
5964,0,1
5965,0,1
5966,0,1
5967,0,1
5968,0,1
5969,8,1
5970,4	8,1
5971,5,0
5972,4	8,1
5973,8,0
5974,8,0
5975,3,1
5976,4,1
5977,5,1
5978,7,1
5979,1	4,1
5980,1	4,1
5981,0,1
5982,2,1
5983,3,0
5984,3,1
5985,0,1
5986,6,1
5987,0,1
5988,0,0
5989,5,1
5990,4,1
5991,4,1
5992,1,1
5993,1	4,1
5994,1	4,0
5995,1,1
5996,7,0
5997,1,1
5998,7,1
5999,0,1
6000,0,1
6001,0,1
6002,9,1
6003,9,1
6004,0,1
6005,0,1
6006,0,1
6007,0,1
6008,1,0
6009,4,1
6010,0,1
6011,0,1
6012,9,0
6013,4,1
6014,4,1
6015,4,1
6016,0,1
6017,0,1
6018,0,1
6019,0,1
6020,1,1
6021,0,1
6022,1,1
6023,7,0
6024,8,1
6025,9,1
6026,0,0
6027,7,1
6028,4,1
6029,0,1
6030,4,1
6031,4,1
6032,3,0
6033,4,0
6034,0,1
6035,7,1
6036,2,1
6037,0,1
6038,7,1
6039,3,1
6040,0,0
6041,4,1
6042,0,1
6043,0,1
6044,9,1
6045,5,0
6046,7,1
6047,1,0
6048,0,1
6049,0,1
6050,0,1
6051,4	8,1
6052,6,1
6053,0,1
6054,0,0
6055,0,0
6056,6,1
6057,1,0
6058,9,1
6059,0,1
6060,8,0
6061,0,0
6062,0,1
6063,8,0
6064,0,1
6065,7,1
6066,9,1
6067,9,1
6068,0,1
6069,3,1
6070,3,1
6071,7,1
6072,0,1
6073,0,0
6074,4,0
